"","bin","prop","lwr","upr","cases","midpoint","method","mod","weights"
"126",NA,0.0666666666666667,0.00504464723595949,0.395269836636719,0.666666666666667,0.0389771792043802,"trafo","cils","tuned"
"127",NA,0.1,0.0123875411351866,0.434082569463684,1,0.110582893193944,"trafo","cils","tuned"
"128",NA,0.433333333333333,0.148596902329506,0.757800551416404,4.33333333333333,0.581304324569194,"trafo","cils","tuned"
"129",NA,0.0454545454545455,0.00418836175229566,0.345032063503529,0.5,0.0229605967697582,"trafo","cilsmrsbl","tuned"
"130",NA,0.0666666666666667,0.00840357544227779,0.391029892648388,0.666666666666667,0.0638125784831362,"trafo","cilsmrsbl","tuned"
"131",NA,0.15,0.0203696868200541,0.493862186091739,1.5,0.128320056446242,"trafo","cilsmrsbl","tuned"
"132",NA,0.366666666666667,0.107282173385241,0.705721342349901,3.66666666666667,0.587468074732864,"trafo","cilsmrsbl","tuned"
"133",NA,0.0303030303030303,0.000766324071271423,0.327536074274897,0.333333333333333,0.0209349162493381,"trafo","cimrsbinary","tuned"
"134",NA,0.1,0.00924643495709838,0.436536229051533,1,0.053432431401867,"trafo","cimrsbinary","tuned"
"135",NA,0.216666666666667,0.040628396506692,0.565382988687454,2.16666666666667,0.100153389594218,"trafo","cimrsbinary","tuned"
"136",NA,0.283333333333333,0.0673871405777364,0.63021018770699,2.83333333333333,0.56765587444169,"trafo","cimrsbinary","tuned"
"137",NA,0.0303030303030303,0.000766324071271423,0.327536074274897,0.333333333333333,0.0464860858037018,"trafo","sics","tuned"
"138",NA,0.166666666666667,0.0400060099409212,0.497852538138934,1.66666666666667,0.119736395712616,"trafo","sics","tuned"
"139",NA,0.15,0.0172285806419659,0.496315845679587,1.5,0.1869022122795,"trafo","sics","tuned"
"140",NA,0.283333333333333,0.0713879714905148,0.626699297774855,2.83333333333333,0.613651902370585,"trafo","sics","tuned"
"141",NA,0.0454545454545455,0.00418836175229566,0.345032063503529,0.5,0.021515439678473,"trafo","silscs","tuned"
"142",NA,0.0666666666666667,0.00504464723595949,0.395269836636719,0.666666666666667,0.0614686974184594,"trafo","silscs","tuned"
"143",NA,0.133333333333333,0.032445294013464,0.460826089712452,1.33333333333333,0.137304315323424,"trafo","silscs","tuned"
"144",NA,0.383333333333333,0.118204468439837,0.718270017043159,3.83333333333333,0.597351057583438,"trafo","silscs","tuned"
"145",NA,0.0454545454545455,0.0059197575338268,0.343403120669611,0.5,0.0352082983220886,"avg","ci","equal"
"146",NA,0.0833333333333333,0.0100378832652774,0.413158853894917,0.833333333333333,0.0872497923700538,"avg","ci","equal"
"147",NA,0.16,0.026036384013508,0.502261305321451,1.6,0.142272709841227,"avg","ci","equal"
"148",NA,0.34,0.0965487489714878,0.679546367415195,3.4,0.590231215793261,"avg","ci","equal"
"149",NA,0.0303030303030303,0.00137409920034913,0.326773079984949,0.333333333333333,0.0114338615028268,"avg","cils","equal"
"150",NA,0.0666666666666667,0.0063446541128408,0.393931115921483,0.666666666666667,0.0403156564834014,"avg","cils","equal"
"151",NA,0.116666666666667,0.0225957164519611,0.446742935168981,1.16666666666667,0.112278598490582,"avg","cils","equal"
"152",NA,0.416666666666667,0.13761646848291,0.745477858633673,4.16666666666667,0.583396803510008,"avg","cils","equal"
"153",NA,0.0454545454545455,0.00358058662321795,0.345795057793477,0.5,0.0243176913634962,"avg","cilsmrsbl","equal"
"154",NA,0.0833333333333333,0.010753233312187,0.411953608217154,0.833333333333333,0.065613826272382,"avg","cilsmrsbl","equal"
"155",NA,0.17,0.0241472019239728,0.517640557705487,1.7,0.131770676263685,"avg","cilsmrsbl","equal"
"156",NA,0.33,0.0908389424589287,0.671652737904969,3.3,0.5904745413548,"avg","cilsmrsbl","equal"
"157",NA,0.0333333333333333,0.00205850673655397,0.330272277830675,0.366666666666667,0.0254875333982149,"avg","cimrsbinary","equal"
"158",NA,0.106666666666667,0.0143860474626971,0.440757658454907,1.06666666666667,0.0686319584993482,"avg","cimrsbinary","equal"
"159",NA,0.213333333333333,0.0446160761327919,0.556604746832575,2.13333333333333,0.124047433937263,"avg","cimrsbinary","equal"
"160",NA,0.276666666666667,0.065776088549748,0.622754949697956,2.76666666666667,0.58090300883613,"avg","cimrsbinary","equal"
"161",NA,0.0515151515151515,0.00463833608662279,0.353895355084259,0.566666666666667,0.0488183468928292,"avg","sics","equal"
"162",NA,0.133333333333333,0.0224476644528079,0.469052432254623,1.33333333333333,0.119202687485006,"avg","sics","equal"
"163",NA,0.143333333333333,0.0238151066848908,0.481483400563924,1.43333333333333,0.188029662918898,"avg","sics","equal"
"164",NA,0.3,0.0842064031391589,0.637422478080025,3,0.617645322326721,"avg","sics","equal"
"165",NA,0.0424242424242424,0.00350395421609081,0.341532865657802,0.466666666666667,0.0232426389006969,"avg","silscs","equal"
"166",NA,0.0566666666666667,0.00609179625839462,0.38027921500054,0.566666666666667,0.0642460109983768,"avg","silscs","equal"
"167",NA,0.143333333333333,0.0324849551909721,0.47382911213082,1.43333333333333,0.141636922562803,"avg","silscs","equal"
"168",NA,0.386666666666667,0.120831726187129,0.720406808167834,3.86666666666667,0.600633550465123,"avg","silscs","equal"
"169",NA,0.0342995616837917,0.00418270984638354,0.32921256558935,0.377295178521709,0.0248647611170367,"avg","ci","tuned"
"170",NA,0.0854677173138461,0.0109827563714685,0.415311456940376,0.854677173138461,0.0661936954798362,"avg","ci","tuned"
"171",NA,0.167074033742328,0.0256185287364312,0.512275567919472,1.67074033742328,0.122520900840765,"avg","ci","tuned"
"172",NA,0.343062064424988,0.0975758810843518,0.682752550899236,3.43062064424988,0.581191966477966,"avg","ci","tuned"
"173",NA,0.0303030303030303,0.000766324071271423,0.327536074274897,0.333333333333333,0.00928096449704471,"avg","cils","tuned"
"174",NA,0.0748182180685377,0.0068343152638113,0.404399353780576,0.748182180685377,0.0385619161217478,"avg","cils","tuned"
"175",NA,0.125650066972462,0.0203701941309304,0.461499713254148,1.25650066972462,0.111504738389718,"avg","cils","tuned"
"176",NA,0.399531714959,0.130732717572846,0.728633275592881,3.99531714959,0.582223786765015,"avg","cils","tuned"
"177",NA,0.0455654618274219,0.00344842712524495,0.346120497143902,0.501220080101641,0.0225126995756193,"avg","cilsmrsbl","tuned"
"178",NA,0.10271493752583,0.0120938357600454,0.437104430636225,1.0271493752583,0.0611702376358218,"avg","cilsmrsbl","tuned"
"179",NA,0.141893734113747,0.0205169703060497,0.482856871347697,1.41893734113747,0.125695349763761,"avg","cilsmrsbl","tuned"
"180",NA,0.338602653683592,0.0965994370132378,0.67806921615943,3.38602653683592,0.587037811703559,"avg","cilsmrsbl","tuned"
"181",NA,0.0447008449405433,0.00113042600497562,0.347786937540135,0.491709294345976,0.0205466074638241,"avg","cimrsbinary","tuned"
"182",NA,0.114517480056994,0.0177282680826828,0.448153716876273,1.14517480056994,0.0543649088160943,"avg","cimrsbinary","tuned"
"183",NA,0.193804901817171,0.0418186992075032,0.532556966547939,1.93804901817171,0.103410141959725,"avg","cimrsbinary","tuned"
"184",NA,0.27584002202457,0.0640684955418901,0.623132156885349,2.7584002202457,0.569591840607455,"avg","cimrsbinary","tuned"
"185",NA,0.0421447803123117,0.00217502883716717,0.343035814436795,0.463592583435429,0.0469942534919994,"avg","sics","tuned"
"186",NA,0.194630371000637,0.0444020104086726,0.531581466315024,1.94630371000637,0.119889744244166,"avg","sics","tuned"
"187",NA,0.106151218392951,0.013376552407879,0.44012094387984,1.06151218392951,0.190579200664325,"avg","sics","tuned"
"188",NA,0.286192485596203,0.0712191532091199,0.630628714368423,2.86192485596203,0.617683709912159,"avg","sics","tuned"
"189",NA,0.0293288751032014,0.00216343567598342,0.324381056812661,0.322617626135216,0.0215049074955585,"avg","silscs","tuned"
"190",NA,0.0793017967743744,0.0106105549894885,0.406700935206815,0.793017967743744,0.0610481497680441,"avg","silscs","tuned"
"191",NA,0.130512460120642,0.0339454502483253,0.454991391552212,1.30512460120642,0.138182749295911,"avg","silscs","tuned"
"192",NA,0.391257313824795,0.12225894819738,0.725284928384525,3.91257313824795,0.598639507023425,"avg","silscs","tuned"
"193",NA,0.0356998158752602,0.0045512356141802,0.330840083327747,0.392697974627862,0.026148253513767,"avgll","ci","tuned"
"194",NA,0.0870475013136814,0.0110347177448594,0.41736839662311,0.870475013136814,0.0682478097484568,"avgll","ci","tuned"
"195",NA,0.166853003778983,0.0260844211127713,0.511612597031402,1.66853003778983,0.1241438419728,"avgll","ci","tuned"
"196",NA,0.340163030777883,0.0953892697962108,0.680821308764202,3.40163030777883,0.58204428573811,"avgll","ci","tuned"
"197",NA,0.0303030303030303,0.000766324071271423,0.327536074274897,0.333333333333333,0.00917448030014213,"avgll","cils","tuned"
"198",NA,0.0753977030696604,0.00676389287250037,0.405297850505196,0.753977030696604,0.0382360649349047,"avgll","cils","tuned"
"199",NA,0.12412946580702,0.0202363796214633,0.459550998332393,1.2412946580702,0.110205379460503,"avgll","cils","tuned"
"200",NA,0.40047283112332,0.131251351852155,0.729432859020354,4.0047283112332,0.58114379482574,"avgll","cils","tuned"
"201",NA,0.0451023557363519,0.00348324959533382,0.345410709538068,0.496125913099871,0.0231647778558564,"avgll","cilsmrsbl","tuned"
"202",NA,0.107109317109849,0.0123124303323806,0.442944781313715,1.07109317109849,0.0617396175450318,"avgll","cilsmrsbl","tuned"
"203",NA,0.136400884665285,0.0195130581044101,0.476417527877188,1.36400884665285,0.123250709720593,"avgll","cilsmrsbl","tuned"
"204",NA,0.340210540248212,0.0974986495445423,0.679423484617132,3.40210540248212,0.584675870031418,"avgll","cilsmrsbl","tuned"
"205",NA,0.0451880781110993,0.00114274749570395,0.348472242398104,0.497068859222092,0.0207371306286099,"avgll","cimrsbinary","tuned"
"206",NA,0.106174724707475,0.0151284308674629,0.439204244115323,1.06174724707475,0.0545486217476455,"avgll","cimrsbinary","tuned"
"207",NA,0.199801464250536,0.0429454343820178,0.539635542835167,1.99801464250536,0.102477254477784,"avgll","cimrsbinary","tuned"
"208",NA,0.277650258453112,0.0645309380736077,0.625114861350876,2.77650258453112,0.568665763358749,"avgll","cimrsbinary","tuned"
"209",NA,0.0424272398537182,0.00193726520458956,0.343688321361646,0.466699638390901,0.0465615698573166,"avgll","sics","tuned"
"210",NA,0.192048294215153,0.0439879513929503,0.528456700211068,1.92048294215153,0.12040760773212,"avgll","sics","tuned"
"211",NA,0.113513082718994,0.0151142502960415,0.44836034818013,1.13513082718994,0.190194738164132,"avgll","sics","tuned"
"212",NA,0.281101992560096,0.0682306211585541,0.626495164290486,2.81101992560096,0.61634870028933,"avgll","sics","tuned"
"213",NA,0.0305695509450645,0.00198806810710985,0.326385638886034,0.336265060395709,0.0209873561360978,"avgll","silscs","tuned"
"214",NA,0.0800402643777735,0.0105678808625467,0.407889341138068,0.800402643777735,0.0604964263725805,"avgll","silscs","tuned"
"215",NA,0.129366401013458,0.0336879545916111,0.453715257469082,1.29366401013458,0.138683464290663,"avgll","silscs","tuned"
"216",NA,0.390300161902531,0.121630384390181,0.72456547234483,3.90300161902531,0.59917439405418,"avgll","silscs","tuned"
"217",NA,0.0347306810178764,0.00407141156278241,0.329944958838373,0.38203749119664,0.0265525206161222,"avgtrf","ci","tuned"
"218",NA,0.0850802170438758,0.0111636979883503,0.414572084897186,0.850802170438758,0.0699894231820887,"avgtrf","ci","tuned"
"219",NA,0.166226514326644,0.0260067365127759,0.510572226920255,1.66226514326644,0.127103204039156,"avgtrf","ci","tuned"
"220",NA,0.343822852843149,0.0974369464188223,0.683884919669598,3.43822852843149,0.58366630147319,"avgtrf","ci","tuned"
"221",NA,0.0303030303030303,0.000766324071271423,0.327536074274897,0.333333333333333,0.0102966825078536,"avgtrf","cils","tuned"
"222",NA,0.0741092242145816,0.00697236979472388,0.403234547764095,0.741092242145816,0.0401875046063619,"avgtrf","cils","tuned"
"223",NA,0.123265813163252,0.0190164588954644,0.459648133750718,1.23265813163252,0.113415526921438,"avgtrf","cils","tuned"
"224",NA,0.402624962622166,0.132045900676251,0.731601546185676,4.02624962622166,0.58352470482293,"avgtrf","cils","tuned"
"225",NA,0.0492862135780973,0.00428525963633029,0.350421394398625,0.542148349359071,0.0237535183841792,"avgtrf","cilsmrsbl","tuned"
"226",NA,0.0992418317331079,0.0105034059299737,0.433890323194935,0.992418317331079,0.0640058119949261,"avgtrf","cilsmrsbl","tuned"
"227",NA,0.14449545407497,0.0215495328192029,0.485420243195822,1.4449545407497,0.127657743804718,"avgtrf","cilsmrsbl","tuned"
"228",NA,0.335381212589348,0.0937668146572172,0.67626094124004,3.35381212589348,0.587405450193971,"avgtrf","cilsmrsbl","tuned"
"229",NA,0.041397110968212,0.00104687888632916,0.343140158384909,0.455368220650332,0.0210818027752511,"avgtrf","cimrsbinary","tuned"
"230",NA,0.122094247384673,0.0180858728899233,0.458185234703078,1.22094247384673,0.0561930434831301,"avgtrf","cimrsbinary","tuned"
"231",NA,0.194386552320423,0.0414561328328518,0.533902275410708,1.94386552320423,0.108372193571606,"avgtrf","cimrsbinary","tuned"
"232",NA,0.271315711563204,0.0624088885763787,0.618581927493122,2.71315711563204,0.573260952863727,"avgtrf","cimrsbinary","tuned"
"233",NA,0.0407458517720658,0.00103040939157392,0.342224147082956,0.448204369492724,0.0470751607107495,"avgtrf","sics","tuned"
"234",NA,0.204527850607044,0.0468755537060769,0.542740124926488,2.04527850607044,0.120262285543203,"avgtrf","sics","tuned"
"235",NA,0.0997283361800555,0.0125266734912666,0.432134511898591,0.997283361800555,0.191651955234618,"avgtrf","sics","tuned"
"236",NA,0.284256709596961,0.0704434998472632,0.62874137518241,2.84256709596961,0.618464830402165,"avgtrf","sics","tuned"
"237",NA,0.0284634412864765,0.00203723924981464,0.323294754456787,0.313097854151242,0.0214745881640017,"avgtrf","silscs","tuned"
"238",NA,0.0839329406191923,0.011027334325538,0.412696924160954,0.839329406191923,0.0612271579104761,"avgtrf","silscs","tuned"
"239",NA,0.128445387097941,0.0337778860044224,0.452314981872768,1.28445387097941,0.138201885657001,"avgtrf","silscs","tuned"
"240",NA,0.389645220201076,0.12104220505141,0.724218809865356,3.89645220201076,0.598449315910527,"avgtrf","silscs","tuned"
"241",NA,0.154471544715447,0.0644773441430956,0.298319643658669,6.33333333333333,0.0958974359762208,NA,"si","equal"
"242",NA,0,NA,NA,0,0.595897435976221,NA,"si","equal"
"243",NA,0.0303030303030303,0.000766324071271423,0.327536074274897,0.333333333333333,0.0318940037952999,NA,"sils","equal"
"244",NA,0.0666666666666667,0.00504464723595949,0.395269836636719,0.666666666666667,0.0775867797193382,NA,"sils","equal"
"245",NA,0.116666666666667,0.0215229989588688,0.448277415019194,1.16666666666667,0.1494947990076,NA,"sils","equal"
"246",NA,0.416666666666667,0.136048227636249,0.746878256361809,4.16666666666667,0.603802023083562,NA,"sils","equal"
"247",NA,0.154471544715447,0.0644773441430956,0.298319643658669,6.33333333333333,0.0958974359762208,NA,"si","tuned"
"248",NA,0,NA,NA,0,0.595897435976221,NA,"si","tuned"
"249",NA,0.0303030303030303,0.000766324071271423,0.327536074274897,0.333333333333333,0.0318940037952999,NA,"sils","tuned"
"250",NA,0.0666666666666667,0.00504464723595949,0.395269836636719,0.666666666666667,0.0775867797193382,NA,"sils","tuned"
"251",NA,0.116666666666667,0.0215229989588688,0.448277415019194,1.16666666666667,0.1494947990076,NA,"sils","tuned"
"252",NA,0.416666666666667,0.136048227636249,0.746878256361809,4.16666666666667,0.603802023083562,NA,"sils","tuned"
